demand_mw,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_30,rolling_mean_7,rolling_std_7,anomaly_flag
1737.091850144333,1690.2424267434435,1771.1081362827817,1967.075860120991,1648.5496271692339,1638.1365831713997,1596.5886731746257,1709.8999369744195,1830.1565568650835,136.04403586533004,False
1899.1461611177756,1737.091850144333,1690.2424267434435,1771.1081362827817,1846.382466320439,1845.2203143035715,1805.9615687814446,1600.8101093009573,1842.8054458615263,119.4486501533323,False
1943.9945384950481,1899.1461611177756,1737.091850144333,1690.2424267434435,2015.048206597299,1968.0339103255028,1901.6528256417819,1715.7423531051604,1850.3431165468603,121.3614751513137,False
1906.129160119906,1943.9945384950481,1899.1461611177756,1737.091850144333,1872.6891748213977,1885.315624889912,1852.2829436661304,1791.928720479515,1840.1925925322528,107.46568140993821,False
1974.7382528605208,1906.129160119906,1943.9945384950481,1899.1461611177756,1967.075860120991,1943.964935130996,1858.9270565924824,1770.6423652563906,1844.9697332891826,109.86741377185764,False
1815.9619556481769,1974.7382528605208,1906.129160119906,1943.9945384950481,1771.1081362827817,1760.2697170025695,1703.0245212295426,2121.273218440857,1846.064360823401,111.31536779895511,False
1617.2381880610465,1815.9619556481769,1974.7382528605208,1906.129160119906,1690.2424267434435,1566.6017304624227,1512.0266435415565,1840.630653615172,1852.472049304172,107.5073459099295,False
1685.7005742376664,1617.2381880610465,1815.9619556481769,1974.7382528605208,1737.091850144333,1648.5496271692339,1638.1365831713997,1676.089709647444,1842.042872349544,127.54222925700608,False
1936.7675736422286,1685.7005742376664,1617.2381880610465,1815.9619556481769,1899.1461611177756,1846.382466320439,1845.2203143035715,1532.2709977670324,1834.7012615057342,135.80195373630858,False
2039.059584361432,1936.7675736422286,1685.7005742376664,1617.2381880610465,1943.9945384950481,2015.048206597299,1968.0339103255028,1596.5886731746257,1840.0757490092276,139.47234792080522,False
1964.3292546631264,2039.059584361432,1936.7675736422286,1685.7005742376664,1906.129160119906,1872.6891748213977,1885.315624889912,1805.9615687814446,1853.6564698472826,155.03742294532188,False
1970.222923261627,1964.3292546631264,2039.059584361432,1936.7675736422286,1974.7382528605208,1967.075860120991,1943.964935130996,1901.6528256417819,1861.9707690677426,159.8075948106117,False
1869.555063590144,1970.222923261627,1964.3292546631264,2039.059584361432,1815.9619556481769,1771.1081362827817,1760.2697170025695,1852.2829436661304,1861.3257219821862,159.28481568215045,False
1750.7758384993379,1869.555063590144,1970.222923261627,1964.3292546631264,1617.2381880610465,1690.2424267434435,1566.6017304624227,1858.9270565924824,1868.9818802596099,158.02396890540115,False
1772.0527294893168,1750.7758384993379,1869.555063590144,1970.222923261627,1685.7005742376664,1737.091850144333,1648.5496271692339,1703.0245212295426,1888.0586874650803,127.72350229204413,False
1928.83857957902,1772.0527294893168,1750.7758384993379,1869.555063590144,1936.7675736422286,1899.1461611177756,1846.382466320439,1512.0266435415565,1900.3947096438876,107.48883075388082,False
2035.468285207747,1928.83857957902,1772.0527294893168,1750.7758384993379,2039.059584361432,1943.9945384950481,2015.048206597299,1638.1365831713997,1899.2619962062865,107.08266249673774,False
1993.4635027113331,2035.468285207747,1928.83857957902,1772.0527294893168,1964.3292546631264,1906.129160119906,1872.6891748213977,1845.2203143035715,1898.7489534700455,106.30704324733983,False
2061.0650975193257,1993.4635027113331,2035.468285207747,1928.83857957902,1970.222923261627,1974.7382528605208,1967.075860120991,1968.0339103255028,1902.9109889055037,109.81494799934553,False
1880.687245415118,2061.0650975193257,1993.4635027113331,2035.468285207747,1869.555063590144,1815.9619556481769,1771.1081362827817,1885.315624889912,1915.8884423708894,123.5980463034239,False
1652.0078161120225,1880.687245415118,2061.0650975193257,1993.4635027113331,1750.7758384993379,1617.2381880610465,1690.2424267434435,1943.964935130996,1917.4787540601715,122.97255855077007,False
1715.071040887709,1652.0078161120225,1880.687245415118,2061.0650975193257,1772.0527294893168,1685.7005742376664,1737.091850144333,1760.2697170025695,1903.3690365762689,148.33794124981074,False
2035.4346428534348,1715.071040887709,1652.0078161120225,1880.687245415118,1928.83857957902,1936.7675736422286,1899.1461611177756,1566.6017304624227,1895.228795347468,157.9942967683361,False
2076.418288008142,2035.4346428534348,1715.071040887709,1652.0078161120225,2035.468285207747,2039.059584361432,1943.9945384950481,1648.5496271692339,1910.4568043866698,166.6723348027578,False
1978.6153511549503,2076.418288008142,2035.4346428534348,1715.071040887709,1993.4635027113331,1964.3292546631264,1906.129160119906,1846.382466320439,1916.3068047867266,172.4112280313228,False
1986.5940712052588,1978.6153511549503,2076.418288008142,2035.4346428534348,2061.0650975193257,1970.222923261627,1974.7382528605208,2015.048206597299,1914.1856402786718,171.3920908576847,False
1949.4464314182987,1986.5940712052588,1978.6153511549503,2076.418288008142,1880.687245415118,1869.555063590144,1815.9619556481769,1872.6891748213977,1903.546922233805,162.85403613353017,False
1667.891273725685,1949.4464314182987,1986.5940712052588,1978.6153511549503,1652.0078161120225,1750.7758384993379,1617.2381880610465,1967.075860120991,1913.3696630914023,163.31841035398773,False
1746.3360992874088,1667.891273725685,1949.4464314182987,1986.5940712052588,1715.071040887709,1772.0527294893168,1685.7005742376664,1771.1081362827817,1915.6387284647826,159.13882982517416,False
1999.4161384182808,1746.3360992874088,1667.891273725685,1949.4464314182987,2035.4346428534348,1928.83857957902,1936.7675736422286,1690.2424267434435,1920.1051653790255,152.88740000631668,False
1989.784509813906,1999.4161384182808,1746.3360992874088,1667.891273725685,2076.418288008142,2035.468285207747,2039.059584361432,1737.091850144333,1914.9596647454323,148.9134823293209,False
1994.5186240019032,1989.784509813906,1999.4161384182808,1746.3360992874088,1978.6153511549503,1993.4635027113331,1964.3292546631264,1899.1461611177756,1902.583410717684,136.32621420938912,False
2003.907256714319,1994.5186240019032,1989.784509813906,1999.4161384182808,1986.5940712052588,2061.0650975193257,1970.222923261627,1943.9945384950481,1904.8553068386773,137.92758787074487,False
1905.6687770601302,2003.907256714319,1994.5186240019032,1989.784509813906,1949.4464314182987,1880.687245415118,1869.555063590144,1906.129160119906,1907.3286190542574,139.7803987425951,False
1787.2159891106905,1905.6687770601302,2003.907256714319,1994.5186240019032,1667.891273725685,1652.0078161120225,1750.7758384993379,1974.7382528605208,1901.0746684316618,138.5558978079587,False
1796.2234880233268,1787.2159891106905,1905.6687770601302,2003.907256714319,1746.3360992874088,1715.071040887709,1772.0527294893168,1815.9619556481769,1918.1210563438055,109.34781571387305,False
2004.3724800824853,1796.2234880233268,1787.2159891106905,1905.6687770601302,1999.4161384182808,2035.4346428534348,1928.83857957902,1617.2381880610465,1925.2478261632223,97.24117660361793,False
1919.5965090027235,2004.3724800824853,1796.2234880233268,1787.2159891106905,1989.784509813906,2076.418288008142,2035.468285207747,1685.7005742376664,1925.9558749723944,97.88713019493605,False
1996.2564537671904,1919.5965090027235,2004.3724800824853,1796.2234880233268,1994.5186240019032,1978.6153511549503,1993.4635027113331,1936.7675736422286,1915.929017713654,93.76737473769596,False
1976.407294962534,1996.2564537671904,1919.5965090027235,2004.3724800824853,2003.907256714319,1986.5940712052588,2061.0650975193257,2039.059584361432,1916.177279108695,94.01211156153242,False
1838.11642148042,1976.407294962534,1996.2564537671904,1919.5965090027235,1905.6687770601302,1949.4464314182987,1880.687245415118,1964.3292546631264,1912.2487131441542,90.23370872984424,False
1686.2461573760502,1838.11642148042,1976.407294962534,1996.2564537671904,1787.2159891106905,1667.891273725685,1652.0078161120225,1970.222923261627,1902.5983766327674,94.56314582667324,False
1778.3981303908254,1686.2461573760502,1838.11642148042,1976.407294962534,1796.2234880233268,1746.3360992874088,1715.071040887709,1869.555063590144,1888.17411495639,119.50725462252021,False
2367.3045457360404,1778.3981303908254,1686.2461573760502,1838.11642148042,2004.3724800824853,1999.4161384182808,2035.4346428534348,1750.7758384993379,1885.627635294604,121.9578892676701,True
1952.2720069899328,2367.3045457360404,1778.3981303908254,1686.2461573760502,1919.5965090027235,1989.784509813906,2076.418288008142,1772.0527294893168,1937.4750732451118,219.21738475093628,False
1999.3490824630173,1952.2720069899328,2367.3045457360404,1778.3981303908254,1996.2564537671904,1994.5186240019032,1978.6153511549503,1928.83857957902,1942.1430015289989,219.12110425130786,False
1991.508280331024,1999.3490824630173,1952.2720069899328,2367.3045457360404,1976.407294962534,2003.907256714319,1986.5940712052588,2035.468285207747,1942.5848056284028,219.25147419365044,False
1876.5874146806002,1991.508280331024,1999.3490824630173,1952.2720069899328,1838.11642148042,1905.6687770601302,1949.4464314182987,1993.4635027113331,1944.742089252473,219.71353398623083,False
1768.6885152299724,1876.5874146806002,1991.508280331024,1999.3490824630173,1686.2461573760502,1787.2159891106905,1667.891273725685,2061.0650975193257,1950.2379454239272,217.06712390912335,False
1814.8874141600745,1768.6885152299724,1876.5874146806002,1991.508280331024,1778.3981303908254,1796.2234880233268,1746.3360992874088,1880.687245415118,1962.0154251173446,202.07522771837762,False
2032.9531176318878,1814.8874141600745,1768.6885152299724,1876.5874146806002,2367.3045457360404,2004.3724800824853,1999.4161384182808,1652.0078161120225,1967.2281799415232,196.95495125373355,False
2001.1367043830312,2032.9531176318878,1814.8874141600745,1768.6885152299724,1952.2720069899328,1919.5965090027235,1989.784509813906,1715.071040887709,1919.4636902123586,100.85968847331407,False
1962.237477792363,2001.1367043830312,2032.9531176318878,1814.8874141600745,1999.3490824630173,1996.2564537671904,1994.5186240019032,2035.4346428534348,1926.4443612685154,105.11029744098126,False
1998.2670440276022,1962.237477792363,2001.1367043830312,2032.9531176318878,1991.508280331024,1976.407294962534,2003.907256714319,2076.418288008142,1921.142703458422,101.70082231565583,False
1896.7566726014586,1998.2670440276022,1962.237477792363,2001.1367043830312,1876.5874146806002,1838.11642148042,1905.6687770601302,1978.6153511549503,1922.1082411293614,102.50907863594523,False
1725.4950883223323,1896.7566726014586,1998.2670440276022,1962.237477792363,1768.6885152299724,1686.2461573760502,1787.2159891106905,1986.5940712052588,1924.9895636894842,101.29257085716347,False
1735.3394861423458,1725.4950883223323,1896.7566726014586,1998.2670440276022,1814.8874141600745,1778.3981303908254,1796.2234880233268,1949.4464314182987,1918.8190741312499,113.03584448297461,False
1969.7935823199134,1735.3394861423458,1725.4950883223323,1896.7566726014586,2032.9531176318878,2367.3045457360404,2004.3724800824853,1667.891273725685,1907.4550844144317,128.2066042605329,False
2010.8045941533267,1969.7935823199134,1735.3394861423458,1725.4950883223323,2001.1367043830312,1952.2720069899328,1919.5965090027235,1746.3360992874088,1898.432293655578,119.85272696398197,False
2098.7866717458087,2010.8045941533267,1969.7935823199134,1735.3394861423458,1962.237477792363,1999.3490824630173,1996.2564537671904,1999.4161384182808,1899.8134207656203,121.28069530077815,False
2084.251946575118,2098.7866717458087,2010.8045941533267,1969.7935823199134,1998.2670440276022,1991.508280331024,1976.407294962534,1989.784509813906,1919.3204484732555,142.17592688630725,False
1838.4167868100883,2084.251946575118,2098.7866717458087,2010.8045941533267,1896.7566726014586,1876.5874146806002,1838.11642148042,1994.5186240019032,1931.6040059800434,153.40447556336645,False
1695.1081460334265,1838.4167868100883,2084.251946575118,2098.7866717458087,1725.4950883223323,1768.6885152299724,1686.2461573760502,2003.907256714319,1923.2697365812762,157.15220837634936,False
1708.3035223663762,1695.1081460334265,1838.4167868100883,2084.251946575118,1735.3394861423458,1814.8874141600745,1778.3981303908254,1905.6687770601302,1918.9287448257182,163.80470588824363,False
1928.6993498917013,1708.3035223663762,1695.1081460334265,1838.4167868100883,1969.7935823199134,2032.9531176318878,2367.3045457360404,1787.2159891106905,1915.066464286294,169.08845711746284,False
2003.842277158663,1928.6993498917013,1708.3035223663762,1695.1081460334265,2010.8045941533267,2001.1367043830312,1952.2720069899328,1796.2234880233268,1909.1958596536922,167.57833397776614,False
2028.4236833177595,2003.842277158663,1928.6993498917013,1708.3035223663762,2098.7866717458087,1962.237477792363,1999.3490824630173,2004.3724800824853,1908.2012429401689,166.89401461987916,False
1955.2075194968174,2028.4236833177595,2003.842277158663,1928.6993498917013,2084.251946575118,1998.2670440276022,1991.508280331024,1919.5965090027235,1898.1493874504474,155.21223298087278,False
1835.1692833602224,1955.2075194968174,2028.4236833177595,2003.842277158663,1838.4167868100883,1896.7566726014586,1876.5874146806002,1996.2564537671904,1879.7144692964046,135.88449020516012,False
1598.784800620277,1835.1692833602224,1955.2075194968174,2028.4236833177595,1695.1081460334265,1725.4950883223323,1768.6885152299724,1976.407294962534,1879.250540232138,136.05442322223442,False
1753.79875085533,1598.784800620277,1835.1692833602224,1955.2075194968174,1708.3035223663762,1735.3394861423458,1814.8874141600745,1838.11642148042,1865.4900623159738,160.46390609595804,False
1894.0294650105602,1753.79875085533,1598.784800620277,1835.1692833602224,1928.6993498917013,1969.7935823199134,2032.9531176318878,1686.2461573760502,1871.9893806715388,153.82004837812815,False
1951.9777413322754,1894.0294650105602,1753.79875085533,1598.784800620277,2003.842277158663,2010.8045941533267,2001.1367043830312,1778.3981303908254,1867.0365399742327,152.23976374467517,False
1920.4785085241447,1951.9777413322754,1894.0294650105602,1753.79875085533,2028.4236833177595,2098.7866717458087,1962.237477792363,2367.3045457360404,1859.627320570463,145.5888023547637,False
1969.1750731140442,1920.4785085241447,1951.9777413322754,1894.0294650105602,1955.2075194968174,2084.251946575118,1998.2670440276022,1952.2720069899328,1844.2065813142326,129.56507813370794,False
1770.5415435550585,1969.1750731140442,1920.4785085241447,1951.9777413322754,1835.1692833602224,1838.4167868100883,1896.7566726014586,1999.3490824630173,1846.2019461166933,131.6502323907332,False
1614.0714141242856,1770.5415435550585,1969.1750731140442,1920.4785085241447,1598.784800620277,1695.1081460334265,1725.4950883223323,1991.508280331024,1836.9694118588127,134.78179969722305,False
1841.262129649426,1614.0714141242856,1770.5415435550585,1969.1750731140442,1753.79875085533,1708.3035223663762,1735.3394861423458,1876.5874146806002,1839.153213787957,130.3297271058315,False
1867.8926008035749,1841.262129649426,1614.0714141242856,1770.5415435550585,1894.0294650105602,1928.6993498917013,1969.7935823199134,1768.6885152299724,1851.6479821871133,124.86075919935575,False
1910.106546231227,1867.8926008035749,1841.262129649426,1614.0714141242856,1951.9777413322754,2003.842277158663,2010.8045941533267,1814.8874141600745,1847.9141444432587,123.76817163864264,False
2025.9383818520648,1910.106546231227,1867.8926008035749,1841.262129649426,1920.4785085241447,2028.4236833177595,2098.7866717458087,2032.9531176318878,1841.9325451431089,118.81327633167254,False
2087.1754570746716,2025.9383818520648,1910.106546231227,1867.8926008035749,1969.1750731140442,1955.2075194968174,2084.251946575118,2001.1367043830312,1856.9982413328114,135.8917589871584,False
1779.6498517219104,2087.1754570746716,2025.9383818520648,1910.106546231227,1770.5415435550585,1835.1692833602224,1838.4167868100883,1962.237477792363,1873.8554390414724,157.6960019678272,False
1645.9588175992776,1779.6498517219104,2087.1754570746716,2025.9383818520648,1614.0714141242856,1598.784800620277,1695.1081460334265,1998.2670440276022,1875.1566259224514,156.7361127768439,False
1742.9782713354532,1645.9588175992776,1779.6498517219104,2087.1754570746716,1841.262129649426,1753.79875085533,1708.3035223663762,1896.7566726014586,1879.7119692760218,148.10927482737424,False
1985.5112017767397,1742.9782713354532,1645.9588175992776,1779.6498517219104,1867.8926008035749,1894.0294650105602,1928.6993498917013,1725.4950883223323,1865.6714180883114,156.7672894138274,False
1896.6877704619474,1985.5112017767397,1742.9782713354532,1645.9588175992776,1910.106546231227,1951.9777413322754,2003.842277158663,1735.3394861423458,1882.474075370192,163.21572291533943,False
1913.6258662204539,1896.6877704619474,1985.5112017767397,1742.9782713354532,2025.9383818520648,1920.4785085241447,2028.4236833177595,1969.7935823199134,1880.557107403152,162.9156149461176,False
1972.575858102165,1913.6258662204539,1896.6877704619474,1985.5112017767397,2087.1754570746716,1969.1750731140442,1955.2075194968174,2010.8045941533267,1864.5124623129218,151.33010218088148,False
1832.8557499894762,1972.575858102165,1913.6258662204539,1896.6877704619474,1779.6498517219104,1770.5415435550585,1835.1692833602224,2098.7866717458087,1848.1410910311351,127.5588326003369,False
1626.3072475912372,1832.8557499894762,1972.575858102165,1913.6258662204539,1645.9588175992776,1614.0714141242856,1598.784800620277,2084.251946575118,1855.7419336407875,124.34207974788356,False
1702.084510517155,1626.3072475912372,1832.8557499894762,1972.575858102165,1742.9782713354532,1841.262129649426,1753.79875085533,1838.4167868100883,1852.9345664967818,129.96272990795958,False
1826.1525556509825,1702.084510517155,1626.3072475912372,1832.8557499894762,1985.5112017767397,1867.8926008035749,1894.0294650105602,1695.1081460334265,1847.0926006655966,136.4846264729826,False
1910.4971940079954,1826.1525556509825,1702.084510517155,1626.3072475912372,1896.6877704619474,1910.106546231227,1951.9777413322754,1708.3035223663762,1824.3270797904881,122.07867227561373,False
1892.6211068882676,1910.4971940079954,1826.1525556509825,1702.084510517155,1913.6258662204539,2025.9383818520648,1920.4785085241447,1928.6993498917013,1826.2998545827807,123.54566597996612,False
1927.8259312397602,1892.6211068882676,1910.4971940079954,1826.1525556509825,1972.575858102165,2087.1754570746716,1969.1750731140442,2003.842277158663,1823.299174678183,121.30597480077398,False
1767.932611490584,1927.8259312397602,1892.6211068882676,1910.4971940079954,1832.8557499894762,1779.6498517219104,1770.5415435550585,2028.4236833177595,1816.9063279835534,113.02438699633818,False
1643.9440507974887,1767.932611490584,1927.8259312397602,1892.6211068882676,1626.3072475912372,1645.9588175992776,1614.0714141242856,1955.2075194968174,1807.6315939122833,114.15557245527494,False
1733.0398816631844,1643.9440507974887,1767.932611490584,1927.8259312397602,1702.084510517155,1742.9782713354532,1841.262129649426,1835.1692833602224,1810.151137227462,109.58986027315125,False
1874.2600281043349,1733.0398816631844,1643.9440507974887,1767.932611490584,1826.1525556509825,1985.5112017767397,1867.8926008035749,1598.784800620277,1814.573333105466,105.03212529158515,False
1916.1797834970055,1874.2600281043349,1733.0398816631844,1643.9440507974887,1910.4971940079954,1896.6877704619474,1910.106546231227,1753.79875085533,1821.4458291702306,107.4618450192219,False
1886.0403710888727,1916.1797834970055,1874.2600281043349,1733.0398816631844,1892.6211068882676,1913.6258662204539,2025.9383818520648,1894.0294650105602,1822.2576276686607,108.26514691173396,False
1896.3372702069412,1886.0403710888727,1916.1797834970055,1874.2600281043349,1927.8259312397602,1972.575858102165,2087.1754570746716,1951.9777413322754,1821.3175225544617,107.57871907108793,False
1739.3340368870995,1896.3372702069412,1886.0403710888727,1916.1797834970055,1767.932611490584,1832.8557499894762,1779.6498517219104,1920.4785085241447,1816.819142406916,102.94121156543711,False
1615.7867994949722,1739.3340368870995,1896.3372702069412,1886.0403710888727,1643.9440507974887,1626.3072475912372,1645.9588175992776,1969.1750731140442,1812.7336317492752,105.73438980326135,False
1661.8587677162157,1615.7867994949722,1739.3340368870995,1896.3372702069412,1733.0398816631844,1702.084510517155,1742.9782713354532,1770.5415435550585,1808.711167277487,113.47792566291274,False
1940.1878773484889,1661.8587677162157,1615.7867994949722,1739.3340368870995,1874.2600281043349,1826.1525556509825,1985.5112017767397,1614.0714141242856,1798.5424367136345,124.08270084770434,False
1949.8532737090359,1940.1878773484889,1661.8587677162157,1615.7867994949722,1916.1797834970055,1910.4971940079954,1896.6877704619474,1841.262129649426,1807.960700891371,132.97145759131115,False
1879.6963720382114,1949.8532737090359,1940.1878773484889,1661.8587677162157,1886.0403710888727,1892.6211068882676,1913.6258662204539,1867.8926008035749,1812.7711994930894,138.05107587832515,False
1840.6755193107178,1879.6963720382114,1949.8532737090359,1940.1878773484889,1896.3372702069412,1927.8259312397602,1972.575858102165,1910.106546231227,1811.8649139144234,137.5096693848532,False
1700.4313701799392,1840.6755193107178,1879.6963720382114,1949.8532737090359,1739.3340368870995,1767.932611490584,1832.8557499894762,2025.9383818520648,1803.913235214963,133.3574911611045,False
1633.849240875842,1700.4313701799392,1840.6755193107178,1879.6963720382114,1615.7867994949722,1643.9440507974887,1626.3072475912372,2087.1754570746716,1798.3557113996544,137.25107390621608,False
1656.792537528338,1633.849240875842,1700.4313701799392,1840.6755193107178,1661.8587677162157,1733.0398816631844,1702.084510517155,1779.6498517219104,1800.93606016835,133.36135596080243,False
1846.3742134932847,1656.792537528338,1633.849240875842,1700.4313701799392,1940.1878773484889,1874.2600281043349,1826.1525556509825,1645.9588175992776,1800.2123129986535,134.25268635159517,False
1779.3700744236714,1846.3742134932847,1656.792537528338,1633.849240875842,1949.8532737090359,1916.1797834970055,1910.4971940079954,1742.9782713354532,1786.8103610193382,122.08137926532763,False
1882.9552078099134,1779.3700744236714,1846.3742134932847,1656.792537528338,1879.6963720382114,1886.0403710888727,1892.6211068882676,1985.5112017767397,1762.4556182642864,98.94735216566765,False
1874.42362685243,1882.9552078099134,1779.3700744236714,1846.3742134932847,1840.6755193107178,1896.3372702069412,1927.8259312397602,1896.6877704619474,1762.9211662316725,99.59644454363226,False
1679.5678860675584,1874.42362685243,1882.9552078099134,1779.3700744236714,1700.4313701799392,1739.3340368870995,1767.932611490584,1913.6258662204539,1767.742324451917,104.6749452113919,False
1538.173657894738,1679.5678860675584,1874.42362685243,1882.9552078099134,1633.849240875842,1615.7867994949722,1643.9440507974887,1972.575858102165,1764.7618267215769,107.17808263383898,False
1636.0889481090865,1538.173657894738,1679.5678860675584,1874.42362685243,1656.792537528338,1661.8587677162157,1733.0398816631844,1832.8557499894762,1751.0938862957048,130.26847491077962,False
1806.5012754316904,1636.0889481090865,1538.173657894738,1679.5678860675584,1846.3742134932847,1940.1878773484889,1874.2600281043349,1626.3072475912372,1748.136230664383,132.97331228083033,False
1824.232149228289,1806.5012754316904,1636.0889481090865,1538.173657894738,1779.3700744236714,1949.8532737090359,1916.1797834970055,1702.084510517155,1742.440096655584,128.85396530923808,False
1816.209020590065,1824.232149228289,1806.5012754316904,1636.0889481090865,1882.9552078099134,1879.6963720382114,1886.0403710888727,1826.1525556509825,1748.8489644848148,132.07237141912196,False
1822.434524981787,1816.209020590065,1824.232149228289,1806.5012754316904,1874.42362685243,1840.6755193107178,1896.3372702069412,1910.4971940079954,1739.3137948819797,122.86518641575594,False
1716.3657848416954,1822.434524981787,1816.209020590065,1824.232149228289,1679.5678860675584,1700.4313701799392,1739.3340368870995,1892.6211068882676,1731.8867803290307,114.63230308172601,False
1605.7481145355641,1716.3657848416954,1822.434524981787,1816.209020590065,1538.173657894738,1633.849240875842,1615.7867994949722,1927.8259312397602,1737.14362301105,112.659947998549,False
1489.0472822485897,1605.7481145355641,1716.3657848416954,1822.434524981787,1636.0889481090865,1656.792537528338,1661.8587677162157,1767.932611490584,1746.7971168168826,94.1426101974599,False
1774.0047722755262,1489.0472822485897,1605.7481145355641,1716.3657848416954,1806.5012754316904,1846.3742134932847,1940.1878773484889,1643.9440507974887,1725.7911645510972,131.82495636003188,False
1826.054139078229,1774.0047722755262,1489.0472822485897,1605.7481145355641,1824.232149228289,1779.3700744236714,1949.8532737090359,1733.0398816631844,1721.1488069573595,129.05198196798852,False
1815.1362922129588,1826.054139078229,1774.0047722755262,1489.0472822485897,1816.209020590065,1882.9552078099134,1879.6963720382114,1874.2600281043349,1721.4090912216363,129.29614799466697,False
1798.2180830698082,1815.1362922129588,1826.054139078229,1774.0047722755262,1822.434524981787,1874.42362685243,1840.6755193107178,1916.1797834970055,1721.2558443106213,129.16563044056488,False
1611.869642587758,1798.2180830698082,1815.1362922129588,1826.054139078229,1716.3657848416954,1679.5678860675584,1700.4313701799392,1886.0403710888727,1717.7963526089102,126.29650609793886,False
1535.9640325437629,1611.869642587758,1798.2180830698082,1815.1362922129588,1605.7481145355641,1538.173657894738,1633.849240875842,1896.3372702069412,1702.868332286919,132.51625406713444,False
1664.2131615429455,1535.9640325437629,1611.869642587758,1798.2180830698082,1489.0472822485897,1636.0889481090865,1656.792537528338,1739.3340368870995,1692.8991777166616,143.23195978823682,False
1697.84753870073,1664.2131615429455,1535.9640325437629,1611.869642587758,1774.0047722755262,1806.5012754316904,1846.3742134932847,1615.7867994949722,1717.9228747587129,114.00026328266522,False
1839.474858795958,1697.84753870073,1664.2131615429455,1535.9640325437629,1826.054139078229,1824.232149228289,1779.3700744236714,1661.8587677162157,1707.0432699623132,111.35950749425277,False
1769.818089563357,1839.474858795958,1697.84753870073,1664.2131615429455,1815.1362922129588,1816.209020590065,1882.9552078099134,1940.1878773484889,1708.9605156362745,113.83793113650137,False
1795.2837610792467,1769.818089563357,1839.474858795958,1697.84753870073,1798.2180830698082,1822.434524981787,1874.42362685243,1949.8532737090359,1702.4864866863315,107.92852944529864,False
1626.9449893630383,1795.2837610792467,1769.818089563357,1839.474858795958,1611.869642587758,1716.3657848416954,1679.5678860675584,1879.6963720382114,1702.067297830537,107.49958942781711,False
1489.8813283467632,1626.9449893630383,1795.2837610792467,1769.818089563357,1535.9640325437629,1605.7481145355641,1538.173657894738,1840.6755193107178,1704.220918798434,105.52428472329078,False
1629.0463974211018,1489.8813283467632,1626.9449893630383,1795.2837610792467,1664.2131615429455,1489.0472822485897,1636.0889481090865,1700.4313701799392,1697.63767534172,118.42012399375135,False
1777.4970986670407,1629.0463974211018,1489.8813283467632,1626.9449893630383,1697.84753870073,1774.0047722755262,1806.5012754316904,1633.849240875842,1692.613851895742,120.79655642867542,False
1863.317110134722,1777.4970986670407,1629.0463974211018,1489.8813283467632,1839.474858795958,1826.054139078229,1824.232149228289,1656.792537528338,1703.992360462358,125.04821015286998,False
1822.709685094441,1863.317110134722,1777.4970986670407,1629.0463974211018,1769.818089563357,1815.1362922129588,1816.209020590065,1846.3742134932847,1707.3983963678959,129.59551825708647,False
1803.3002726504167,1822.709685094441,1863.317110134722,1777.4970986670407,1795.2837610792467,1798.2180830698082,1822.434524981787,1779.3700744236714,1714.9543385866218,135.25951567475104,False
2088.683630065563,1803.3002726504167,1822.709685094441,1863.317110134722,1626.9449893630383,1611.869642587758,1716.3657848416954,1882.9552078099134,1716.0995545253604,136.08442648725506,False
1510.960281085833,2088.683630065563,1803.3002726504167,1822.709685094441,1489.8813283467632,1535.9640325437629,1605.7481145355641,1874.42362685243,1782.062217482864,187.76167221593315,False
1594.4794992631757,1510.960281085833,2088.683630065563,1803.3002726504167,1629.0463974211018,1664.2131615429455,1489.0472822485897,1679.5678860675584,1785.0734964455883,182.3868538093591,False
1725.018683375725,1594.4794992631757,1510.960281085833,2088.683630065563,1777.4970986670407,1697.84753870073,1774.0047722755262,1538.173657894738,1780.1353681373132,187.70575688583654,False
1775.8646343368873,1725.018683375725,1594.4794992631757,1510.960281085833,1863.317110134722,1839.474858795958,1826.054139078229,1636.0889481090865,1772.6384516671255,188.87304783279345,False
1726.2782629850244,1775.8646343368873,1725.018683375725,1594.4794992631757,1822.709685094441,1769.818089563357,1815.1362922129588,1806.5012754316904,1760.1452408388632,184.7220416921198,False
1816.4468912601212,1726.2782629850244,1775.8646343368873,1725.018683375725,1803.3002726504167,1795.2837610792467,1798.2180830698082,1824.232149228289,1746.369323394661,182.86498995860657,False
1596.0039449080539,1816.4468912601212,1726.2782629850244,1775.8646343368873,2088.683630065563,1626.9449893630383,1611.869642587758,1816.209020590065,1748.2474117674758,183.61312105374884,False
1515.687780420007,1596.0039449080539,1816.4468912601212,1726.2782629850244,1510.960281085833,1489.8813283467632,1535.9640325437629,1822.434524981787,1677.864599602117,111.71969542321328,False
1538.3810295623816,1515.687780420007,1596.0039449080539,1816.4468912601212,1594.4794992631757,1629.0463974211018,1664.2131615429455,1716.3657848416954,1678.5399566498563,110.55075641485632,False
1781.2830040784568,1538.3810295623816,1515.687780420007,1596.0039449080539,1725.018683375725,1777.4970986670407,1697.84753870073,1605.7481145355641,1670.5258895497427,119.34376530932214,False
1797.3521066553146,1781.2830040784568,1538.3810295623816,1515.687780420007,1775.8646343368873,1863.317110134722,1839.474858795958,1489.0472822485897,1678.5636496501331,125.3681516155421,False
